month,actual_top_chat,sfa_abs_error,persistence_abs_error,flat_last_train_month,flat_abs_error,train_trend_prediction,train_trend_abs_error,covered_95,covered_80
2024-10,47.98045991216864,10.46648364220249,1.3833142129541542,46.59714569921449,1.3833142129541542,47.59817344439333,0.38228646777530884,True,False
2024-11,46.33795303791254,9.3919615040299,1.6425068742560995,46.59714569921449,0.2591926613019453,48.59920118957218,2.261248151659636,True,True
2024-12,48.10647092442315,11.696739263906338,1.7685178865106082,46.59714569921449,1.5093252252086629,49.60022893475102,1.4937580103278734,True,False
2025-01,41.559026792386994,5.655636268867163,6.547444132036155,46.59714569921449,5.038118906827492,50.60125667992987,9.042229887542874,True,True
2025-02,41.91906679224076,20.731539106298815,0.3600399998537682,46.59714569921449,4.678078906973724,51.602284425108714,9.683217632867951,False,False
2025-03,47.09154471380421,19.207575930771736,5.172477921563448,46.59714569921449,0.4943990145897246,52.60331217028756,5.511767456483348,False,False
